center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status,tail_edge
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,0.125,500.0,320,12,159,1116.8927691564588,36.79820556891299,-4.239138383845416,75.90753686381655,87.35158277605434,4.793408670146138e-09,8.143079863071872e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,0.25,200.0,320,12,64,3938.216944931833,68.67773415814071,-5.000300292166397,59.800654520752964,84.1219868186107,7.805627872564203e-08,7.597950063882271e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,0.25,100.0,320,12,32,3938.214474147047,68.67771445940049,-5.000299913217431,59.800634817782104,84.12404284947279,6.27386662696464e-07,7.597954830737796e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,0.25,500.0,320,12,159,3938.21727442466,68.67773678536155,-5.00030034270132,59.80065714827094,84.1197635693908,5.106055701677047e-09,7.597949428196155e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,0.5,100.0,320,12,32,9718.342404840361,105.59587019240888,-5.545896153550593,95.0725594715477,110.02679445738565,7.990315907607779e-07,5.689990696381441e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,0.5,50.0,320,12,16,9718.282183253683,105.59556472694082,-5.545892410664159,95.07225388857356,110.02691496893327,6.196693239413607e-06,5.708743146370649e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,0.5,200.0,320,12,64,9718.350170109157,105.59590958826665,-5.545896636175166,95.072598875866,110.02844581839149,9.941455478978267e-08,5.6712690901955085e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,0.5,500.0,320,12,159,9718.351205683342,105.5959148426566,-5.545896700537822,95.07260413085038,110.02603311637192,6.503264680733522e-09,5.689985543581997e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,1.0,50.0,320,12,16,7318.1180290486645,86.81809538276278,-5.374561079988872,84.90147269739857,85.27771129186272,1.4279578057149265e-05,1.1558027204417323e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,1.0,100.0,320,12,32,7318.222530178524,86.81870592764479,-5.374569705081796,84.90208347706677,85.27806899559388,1.8421421316670217e-06,1.1557862160665671e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,1.0,200.0,320,12,64,7318.23601140941,86.81878470638054,-5.374570817758108,84.90216227271762,85.27855009048629,2.2922552991867693e-07,1.1557840869440832e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.125,50.0,320,12,16,2086.843032943465,74.24713010602773,-4.61670720491685,7091562.391868667,7094355.905445039,3.227665029260151e-06,6.428392859154375e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.2,1.0,500.0,320,12,159,7318.237809489276,86.81879521474791,-5.374570966162865,84.90217278227362,85.27846808519344,1.4995448038102298e-08,1.1309282373144344e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.125,100.0,320,12,32,2086.8497685954844,74.24720647237808,-4.616709154467238,7091562.3893506555,7094355.902929486,4.160597986930151e-07,6.42837211045555e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.125,200.0,320,12,64,2086.8506368501403,74.24721631965014,-4.6167094057722515,7091562.387120645,7094355.900701706,5.176135854696302e-08,6.406578353034892e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.125,500.0,320,12,159,2086.850752630571,74.2472176330718,-4.616709439283383,7091562.38536956,7094355.898952356,3.3859226573561265e-09,6.450160160840858e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.25,50.0,320,12,16,6996.112229015705,132.07310542344234,-5.347381404193112,4030708.160988172,4036139.273731208,3.542354327210663e-06,6.084000749221672e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.25,100.0,320,12,32,6996.137011811923,132.07325815010702,-5.347383543820143,4030708.1635923632,4036139.276328852,4.5663918177995226e-07,6.083979197535291e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.25,200.0,320,12,64,6996.1402065236625,132.0732778444483,-5.347383819635587,4030708.1593474057,4036139.2720943647,5.681025693391629e-08,6.07097646973801e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.25,500.0,320,12,159,6996.140632537244,132.07328047128524,-5.347383856415461,4030708.159549612,4036139.272296284,3.7162005864222416e-09,6.057976151237733e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.5,50.0,320,12,16,14621.606664996727,171.7553938039001,-5.792626013154369,3486527.643473394,3487890.3476388543,4.968907069543363e-06,4.889085392406476e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.5,100.0,320,12,32,14621.679318762463,171.75569920894742,-5.792629014439527,3486527.647571045,3487890.3517326247,6.406147338738923e-07,4.889061098995506e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.5,200.0,320,12,64,14621.688685631669,171.75573859600806,-5.792629401378406,3486527.6456634146,3487890.3498267084,7.970122554181189e-08,4.889057966990931e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,1.0,50.0,320,12,16,7767.430105245742,92.43676871472647,-5.41055181945961,343179.9648554364,344306.31728205906,1.3857664633231204e-05,1.2997080183394813e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,0.5,500.0,320,12,159,14621.689934742431,171.7557438496303,-5.7926294529782885,3486527.646089374,3487890.3502526106,5.213644914123845e-09,4.889057549325466e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,1.0,200.0,320,12,64,7767.5516294660765,92.43745789992083,-5.410561269363667,343179.96945077705,344306.3218549989,2.2241489121257642e-07,1.323105480373922e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,1.0,100.0,320,12,32,7767.537745178841,92.43737913877317,-5.410560189708328,343179.9712130398,344306.32360806304,1.7874727968333322e-06,1.3231078453932029e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,0.5,1.0,500.0,320,12,159,7767.553481237395,92.43746840675279,-5.410561413359015,343179.97433912527,344306.326719355,1.4549767172074007e-08,1.3231051649478632e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.125,200.0,320,12,64,45073.14669248975,692.9785349390436,-6.47261404630591,160866749564.53888,160877198161.49643,7.931055908635514e-09,4.04209583817312e-13,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.125,50.0,320,12,16,45073.12149955105,692.9784486743864,-6.472613708702846,160866749564.53253,160877198161.4901,4.951679036577269e-07,4.045326610298757e-13,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.125,100.0,320,12,32,45073.14381832519,692.9785250928425,-6.4726140077900975,160866749564.52112,160877198161.4787,6.376667193696743e-08,4.043710351553498e-13,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.125,500.0,320,12,159,45073.14707565426,692.9785362522279,-6.4726140514405825,160866749564.5237,160877198161.4813,5.187653839968484e-10,4.043710059324174e-13,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.25,50.0,320,12,16,100118.15646269031,940.3216954504577,-6.954654232849183,6986246963.319876,7000338128.872936,7.058881140520516e-07,2.5900909338663825e-13,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.25,100.0,320,12,32,100118.22713495685,940.3218482813194,-6.95465465921397,6986246963.298849,7000338128.851978,9.09102769176878e-08,2.5915425786751826e-13,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.25,200.0,320,12,64,100118.23623673343,940.3218679735191,-6.954654714124837,6986246963.316829,7000338128.869901,1.1307321203550411e-08,2.5886353970951906e-13,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.5,50.0,320,12,16,64949.23172079595,527.9387144633337,-6.693271132429705,21478374866.908257,21478418961.632,2.079291004205346e-06,1.4451264585615116e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.25,500.0,320,12,159,100118.23745014868,940.3218705998813,-6.954654721445352,6986246963.309463,7000338128.862559,7.396091695695124e-10,2.5915423116682966e-13,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.5,200.0,320,12,64,64949.38416727758,527.939059459443,-6.693272550142257,21478374866.92213,21478418961.645874,3.331970046088312e-08,1.4227180578362277e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.5,100.0,320,12,32,64949.36676943,527.9390200766654,-6.693272388346976,21478374866.89875,21478418961.622494,2.6786778354589223e-07,1.4339209463298643e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,1.0,50.0,320,12,16,6864.83282316973,92.54444720412533,-5.335939664852513,521464216.2244898,524512221.63709855,1.4497199116349787e-05,5.166956615378459e-15,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,0.5,500.0,320,12,159,64949.386486878044,527.9390647121159,-6.693272571713911,21478374866.90408,21478418961.627823,2.1794812025689227e-09,1.4339205110176422e-14,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,1.0,100.0,320,12,32,6864.932345460862,92.5450576320342,-5.335948421392981,521464216.22653705,524512221.6391384,1.8692552029524152e-06,5.1668817089795806e-15,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,1.0,200.0,320,12,64,6864.945177795354,92.54513639176713,-5.335949550445933,521464216.22620213,524512221.63880527,2.3256771627076853e-07,5.166872050759063e-15,healthy,False
small_gap_midpoint,1180.9604309693818,5.236206244543727,1.0,1.0,500.0,320,12,159,6864.946889091568,92.5451468984426,-5.335949701014171,521464216.22985864,524512221.64244926,1.521351289563689e-08,5.431838494183065e-15,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.125,50.0,320,12,16,852.3457990741545,29.367317056608112,-4.033767605718119,29.108953710321956,29.113540553552518,5.755878526267752e-06,1.4938685494375536e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.125,200.0,320,12,63,852.3513083827129,29.367411422307907,-4.0337714695316835,29.10904806405807,29.11363418018715,9.358085575339388e-08,1.5071969194155766e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.125,100.0,320,12,32,852.3507051012748,29.367401090192462,-4.033771046436795,29.109037732115258,29.113621388417368,7.077849616180381e-07,1.4805219156356518e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.125,500.0,320,12,159,852.3513933063443,29.367412876670993,-4.033771529090519,29.109049518480905,29.113633601148383,5.474881830655258e-09,1.4805207202335022e-14,reject_tail_edge,True
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.25,50.0,320,12,16,3048.8171039709646,55.52233953823398,-4.79563924525739,55.06330230452221,55.07095564589936,6.086473581101959e-06,1.3871446593945612e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.25,100.0,320,12,32,3048.835660628666,55.52250759836839,-4.795642883598033,55.06347034107822,55.07112348586594,7.484609515071184e-07,1.4169671029532009e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.25,200.0,320,12,63,3048.8379425648136,55.52252826238524,-4.795643331007947,55.06349100474989,55.07114066925885,9.895965779401542e-08,1.4020506103833004e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.5,100.0,320,12,32,7920.676641218591,89.38034180459962,-5.366346850498191,88.80772189181718,88.8151045593569,9.286829951305031e-07,1.067876029993686e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.25,500.0,320,12,159,3048.8382637943632,55.5225311711041,-4.7956433939900895,55.063493913588204,55.071151440753496,5.789577329457194e-09,1.4020504626614315e-14,reject_tail_edge,True
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.5,50.0,320,12,16,7920.616831524196,89.38000574059691,-5.366342336647036,88.80738587494103,88.8147701277454,7.55108396721137e-06,1.0908493430025134e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.5,500.0,320,12,159,7920.685032536728,89.38038894830022,-5.366347483790141,88.80776903506633,88.81514968434732,7.183936456162939e-09,1.06787489866635e-14,reject_tail_edge,True
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,0.5,200.0,320,12,63,7920.6839970231285,89.3803831309213,-5.366347405640068,88.80776321744841,88.81515126312343,1.2279196596220816e-07,1.1138051474485106e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,1.0,50.0,320,12,16,6881.91244927601,83.05215204707653,-5.282311891678865,82.91102651803325,82.91149838084623,1.6190918566498315e-05,2.5109879646178247e-15,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,1.0,100.0,320,12,32,6882.023875564152,83.05282372521657,-5.2823215702511765,82.91169810216071,82.91217295153244,1.992273583230611e-06,2.6431024309643874e-15,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,1.0,200.0,320,12,63,6882.0375864658345,83.05290636416548,-5.282322761179719,82.91178073972942,82.91225423262824,2.6345421069479616e-07,2.775252023440298e-15,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.125,100.0,320,12,32,867.6682276667588,30.15139719149827,-4.044418189096496,29.109037732114547,29.190343153492968,7.014743970222713e-07,2.699129439558882e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.125,50.0,320,12,16,867.6632779764642,30.151313144997406,-4.04441477903772,29.108953710321273,29.19028016059474,5.704588616621629e-06,2.6991448370697943e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.05,1.0,500.0,320,12,159,6882.0395168608575,83.05291799845327,-5.282322928853587,82.91179237449502,82.91226654675387,1.541391711050235e-08,2.643096423799034e-15,reject_tail_edge,True
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.125,200.0,320,12,63,867.6688363142325,30.15140752382056,-4.044418608419098,29.109048064057376,29.190393414319278,9.274637900331924e-08,2.712230107092514e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.125,500.0,320,12,159,867.6689219931295,30.15140897812509,-4.044418667446836,29.109049518480212,29.190330825245105,5.426059471627301e-09,2.7122298392704474e-14,reject_tail_edge,True
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.25,50.0,320,12,16,3100.2204730590743,56.913673767515206,-4.8056337400213955,55.06330230452097,55.19828049911129,6.035568763972241e-06,2.5522713543068393e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.25,100.0,320,12,32,3100.2391847658587,56.913841853478644,-4.805637347932327,55.063470341077014,55.198474409199754,7.421973385593821e-07,2.537587812254487e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.25,200.0,320,12,63,3100.2414857568383,56.91386251790921,-4.805637791598023,55.06349100474863,55.19854225895291,9.813137582513425e-08,2.5522540556200027e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.25,500.0,320,12,159,3100.2418096683373,56.91386542651093,-4.805637854053008,55.06349391358697,55.19846402008595,5.74111738099442e-09,2.5522537889619523e-14,reject_tail_edge,True
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.5,50.0,320,12,16,8023.455196564252,91.10794966849792,-5.374053647827097,88.8073858749395,88.93611448814129,7.5023816129936875e-06,1.995039089650263e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.5,100.0,320,12,32,8023.515392038601,91.10828578412683,-5.374058132565081,88.80772189181563,88.93645090648786,9.226885581821284e-07,1.983688757775534e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.5,200.0,320,12,63,8023.5227952512805,91.10832711127586,-5.374058684123643,88.80776321744688,88.93647633332478,1.2199921971786964e-07,1.995022281319749e-14,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,0.5,500.0,320,12,159,8023.523837437445,91.10833292842051,-5.374058761769176,88.80776903506477,88.93647287262446,7.1375541914013e-09,1.9836866697848852e-14,reject_tail_edge,True
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,1.0,50.0,320,12,16,6904.84832414113,83.46654365858541,-5.284300822884794,82.91102651803287,82.91926030116929,1.6164084547621294e-05,5.268730950066465e-15,healthy,False
small_gap_midpoint,1293.806227967633,5.327466650890942,0.1,1.0,200.0,320,12,63,6904.973670225145,83.46729808032606,-5.284311674364946,82.911780739729,82.92002498532547,2.6301592101305993e-07,5.532067072055505e-15,healthy,False
