center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status
small_gap_mid,596.0454610128913,6.39533749008181,1.0,0.5,50.0,160,8,11,27618.87551640499,349.632897408673,-5.511114687115106,28560.652028112545,31396.167473498113,4.912795906372272e-06,4.689258454984225e-14,healthy
small_gap_mid,596.0454610128913,6.39533749008181,1.0,0.5,100.0,160,8,22,27619.011202970167,349.6333644677931,-5.511117334716691,28560.652028111486,31396.167474653255,6.124546733492145e-07,4.741923456014644e-14,healthy
small_gap_mid,596.0454610128913,6.39533749008181,1.0,1.0,10.0,160,8,2,12817.937557976942,143.63333834192915,-5.097412050924157,208792.89024045723,209138.96979268768,0.0013460305777923064,4.044425849835152e-14,healthy
small_gap_mid,596.0454610128913,6.39533749008181,1.0,1.0,25.0,160,8,6,12838.053049518789,143.7347195642153,-5.098257125019526,208792.88987902077,209138.9694393616,9.741391637669872e-05,4.038088781927723e-14,healthy
small_gap_mid,596.0454610128913,6.39533749008181,1.0,1.0,50.0,160,8,11,12839.303776383196,143.74068677204707,-5.098309625708272,208792.88987897552,209138.96944173993,1.592690115288008e-05,4.066030120557673e-14,healthy
small_gap_mid,596.0454610128913,6.39533749008181,1.0,1.0,100.0,160,8,22,12839.508269962264,143.74162021625546,-5.098318209073377,208792.8898789345,209138.96944209054,1.987017154454617e-06,4.0376311079090244e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,0.25,10.0,160,8,2,104191.16532291684,444.33128992513304,-6.226790396579134,308.39740444471727,331.4112233484057,0.00013759856640475516,7.597805303066122e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,0.25,25.0,160,8,6,104207.56079884527,444.3576206707757,-6.226875195729632,308.4232556944207,331.43543487658934,9.50487337439538e-06,7.582645547433408e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,0.25,50.0,160,8,12,104208.55128792979,444.3591966236,-6.226880318217477,308.4248194633073,331.4368940254221,1.023585351696327e-06,7.582573475347636e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,0.25,100.0,160,8,22,104208.65795438559,444.35936521291484,-6.226880869858839,308.42498801748513,331.4370508880317,1.7195179143707558e-07,7.568601504518568e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,0.5,10.0,160,8,2,137596.52407948065,468.1223971061734,-6.376665987652909,362.8101292714718,375.15009473086207,0.00024070463700626586,3.680373856352863e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,0.5,25.0,160,8,6,137634.41884120164,468.17487471095217,-6.376814391260365,362.86165452430913,375.2001547692989,1.6685289785519572e-05,3.679360542303188e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,0.5,50.0,160,8,12,137636.71534968237,468.178024499635,-6.376823383542281,362.8647799785625,375.20318334695446,1.7982130572843022e-06,3.700444548526465e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,0.5,100.0,160,8,22,137636.96285026614,468.1783616270394,-6.376824352654511,362.8651170356934,375.2035093364399,3.021141463076495e-07,3.70043789433876e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,1.0,10.0,160,8,2,20294.344758144664,143.65373904572604,-5.34516249237601,143.64661086260645,143.8773355176592,0.0012448121621758503,1.3982335982504297e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,1.0,25.0,160,8,6,20323.320031920197,143.75530056545307,-5.345931401834727,143.74826017785887,143.97881249723676,8.745532306037836e-05,1.3962401148408381e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,1.0,50.0,160,8,12,20325.097569894406,143.76153251118168,-5.345978536212344,143.7544944573195,143.98503662357174,9.450819287243472e-06,1.378219057412954e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.1,1.0,100.0,160,8,22,20325.28966053395,143.76220620981925,-5.345983629568531,143.75516816199305,143.98570924770388,1.5885035048810628e-06,1.3782060321137041e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,0.25,10.0,160,8,2,136271.32505426303,662.1591783333947,-6.371450367208025,688.6066136834961,1116.102384865253,0.00011450407717482208,3.9126512768173385e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,0.25,25.0,160,8,6,136289.15632766063,662.1860180363807,-6.371520882288296,688.6066138012584,1116.1097288040316,7.872332874563983e-06,3.9121393684857715e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,0.25,50.0,160,8,12,136290.22924971284,662.1876065118846,-6.371525124943085,688.6066136366153,1116.1101657098723,8.455229891201672e-07,3.914244001264999e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,0.25,100.0,160,8,22,136290.3444863323,662.1877751445311,-6.371525580621169,688.6066139319692,1116.110212479233,1.4203535765024344e-07,3.914240691681711e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,0.5,10.0,160,8,2,156209.75483116586,603.5995787701899,-6.4450422323859495,614.1298614685264,859.0094478144649,0.00022059219143568504,1.8221362819142924e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,0.5,25.0,160,8,6,156249.1595329119,603.6530671726924,-6.445178163119391,614.1298614374557,859.0316329503482,1.5237898073095907e-05,1.8235394098958647e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,0.5,50.0,160,8,12,156251.54047795947,603.656241972218,-6.445186375345724,614.1298616968216,859.0329639059554,1.6390718750154595e-06,1.8197863694172384e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,0.5,100.0,160,8,22,156251.79658588467,603.6565791862795,-6.445187258691814,614.1298613614689,859.0331060814985,2.7537067480361416e-07,1.8216460103890857e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,1.0,10.0,160,8,2,19279.314915056617,143.65316344698158,-5.317510247505272,143.64661081453548,159.8158188798369,0.0012766759886996756,7.793250195604604e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,1.0,25.0,160,8,6,19307.546065697963,143.75470741204452,-5.3182988383654015,143.7482601297879,159.9070919982432,8.967006227914786e-05,7.763012779675079e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,1.0,50.0,160,8,12,19309.277529816627,143.7609388906917,-5.318347166438631,143.75449440924854,159.91269496693613,9.69054770993712e-06,7.762316669835651e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.2,1.0,100.0,160,8,22,19309.464649105063,143.7616125881296,-5.318352388992946,143.75516811392208,159.91330056524686,1.6287708530517275e-06,7.781081840601486e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,0.25,10.0,160,8,2,767985.1152546965,2731.1753692890506,-7.30332669172615,277572.4745600911,305923.3256388688,3.7297853495988e-05,7.094196167713072e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,0.25,25.0,160,8,6,768017.6969179488,2731.203924455037,-7.303349555281885,277572.47456205095,305923.32567933085,2.485673190975238e-06,7.09389521018109e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,0.25,50.0,160,8,12,768019.6059636935,2731.2055525871565,-7.30335089488795,277572.47456204833,305923.3256809334,2.624103132747007e-07,7.093877577075947e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,0.25,100.0,160,8,22,768019.8075000118,2731.20572139898,-7.3033510363088165,277572.4745620449,305923.32568113605,4.4070790978392945e-08,7.124191423755503e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,0.5,10.0,160,8,2,292044.79284462985,1048.2459860658428,-6.782254915434202,835077.6796255935,883881.4047939692,0.0001463254948371827,5.002699328062422e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,0.5,25.0,160,8,6,292093.504887311,1048.3028808845484,-6.7823447996005015,835077.6796239123,883881.404815152,9.896070558041555e-06,4.962009536310745e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,0.5,50.0,160,8,12,292096.3954938506,1048.30613488705,-6.782350132918376,835077.6796237357,883881.4048163475,1.052373338062187e-06,5.0018155357850596e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,0.5,100.0,160,8,22,292096.70288863283,1048.3064724594146,-6.782350700074469,835077.6796240114,883881.404816744,1.7677226111719864e-07,4.9818827410435745e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,1.0,10.0,160,8,2,13848.91194934165,143.6537385773112,-5.139218072590913,29911.353860522435,36273.43012338527,0.0013803316350523634,3.441246687626387e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,1.0,25.0,160,8,6,13870.866128113043,143.7553000634416,-5.140071742691705,29911.353863696648,36273.43051135589,9.758041951516032e-05,3.4489137788084165e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,1.0,50.0,160,8,12,13872.219785139283,143.76153200827645,-5.140124334294676,29911.353863687233,36273.430535841704,1.0597965159907344e-05,3.461689693314534e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,0.5,1.0,100.0,160,8,22,13872.366803999357,143.7622057069117,-5.140130045888639,29911.353863717417,36273.430538532055,1.7811702577583814e-06,3.448540684453649e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,0.25,10.0,160,8,2,33190803.071858194,32785.74555294765,-9.333076809497337,2415081817.1466594,2428424402.0721173,2.12002187053659e-07,3.711731527054993e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,0.25,25.0,160,8,6,33190811.53728866,32785.7134256597,-9.333076946953359,2415081817.1469007,2428424402.0723166,2.0336917131133136e-08,3.709485808317728e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,0.25,50.0,160,8,12,33190812.212287456,32785.71172410705,-9.333076957913537,2415081817.146906,2428424402.072322,2.436318951908615e-09,3.7106081188790927e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,0.25,100.0,160,8,22,33190812.29315086,32785.711554832444,-9.333076959226544,2415081817.146902,2428424402.072318,4.1073109496507024e-10,3.710608109838868e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,0.5,10.0,160,8,2,1164713.5388641234,4160.137900638936,-7.527769622195681,587069608.2750125,590409143.1445312,2.036406015905715e-06,1.6032283473969952e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,0.5,25.0,160,8,6,1164711.3607284524,4160.073915148547,-7.527768614339075,587069608.2754854,590409143.145031,5.402270079749138e-08,1.6032313456066545e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,0.5,50.0,160,8,12,1164711.4236493092,4160.070514512943,-7.527768643453542,587069608.2754831,590409143.1450287,1.5762724007690386e-08,1.6052303004658367e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,0.5,100.0,160,8,22,1164711.4420083342,4160.0701760152,-7.52776865194855,587069608.2754844,590409143.14503,2.685100059006031e-09,1.6012321922859163e-13,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,1.0,10.0,160,8,2,39715.227171782695,517.5872439668906,-5.706996149678389,10359080.420362124,10378627.22324692,8.864949238927644e-05,8.610551474059252e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,1.0,25.0,160,8,6,39711.58263484926,517.4613944874529,-5.706946691539554,10359080.41953477,10378627.222502641,2.280578864218467e-06,8.593019705180749e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,1.0,50.0,160,8,12,39711.49206945324,517.4546129228738,-5.706945462465283,10359080.41953479,10378627.222502764,1.6315046549847857e-08,8.611361347705208e-14,healthy
small_gap_q25,595.8868073551401,6.395072610901463,1.0,1.0,100.0,160,8,22,39711.4914215584,517.4539363390226,-5.706945453672612,10359080.419534743,10378627.222502727,2.264917425039568e-09,8.611361488199972e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,0.25,10.0,160,8,2,104179.2480449104,444.29753801607296,-6.2264508242777845,308.38156292198596,331.39050399604656,0.000109428991886811,4.860916731985204e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,0.25,25.0,160,8,6,104192.69214641927,444.3187730197816,-6.226520364439418,308.4028094476398,331.4102713167198,8.053491303100419e-06,4.8463231731713986e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,0.25,50.0,160,8,11,104193.53126811718,444.32009418035284,-6.226524704533009,308.40413617997,331.4115041290347,1.390791796152985e-06,4.8742166167985725e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,0.25,100.0,160,8,23,104193.67617982722,444.32032295142193,-6.2265254540398045,308.4043652220509,331.4117171809693,1.4916674541220893e-07,4.860243620477866e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,0.5,10.0,160,8,2,137603.92671363393,468.1349178772384,-6.376410360937887,362.81978877502763,375.15994315184173,0.00019169214332236475,2.4957514483154804e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,0.5,25.0,160,8,6,137635.04331864798,468.1772719958997,-6.376532210909606,362.8621657016185,375.20091878061277,1.414293152578925e-05,2.495187207478569e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,0.5,50.0,160,8,11,137636.98990917168,468.1799127585097,-6.376539832676499,362.86481759245567,375.20348071950184,2.4431890745749674e-06,2.4951519182167498e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,0.5,100.0,160,8,23,137637.32618318326,468.1803702218317,-6.376541149327763,362.8652755976259,375.2039235304633,2.620681195239738e-07,2.4528552149347966e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,1.0,10.0,160,8,2,20303.287633687585,143.68460158911722,-5.345161335367006,143.6777903993521,143.9083859368801,0.000996079806987007,9.496633267212457e-15,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,1.0,25.0,160,8,6,20327.188057823343,143.76843879982405,-5.345795346521781,143.76162361908055,143.99208152095852,7.422073391863182e-05,9.664438338648827e-15,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,1.0,50.0,160,8,11,20328.696868624542,143.77373112456425,-5.3458353460172985,143.76691483540353,143.99736426890206,1.2839930260787207e-05,9.484763239962005e-15,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.1,1.0,100.0,160,8,23,20328.957891026137,143.77464655759047,-5.345842265579302,143.7678302141904,143.99827818263185,1.377916394752231e-06,9.663596955438247e-15,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,0.25,10.0,160,8,2,136251.21734126902,662.0903456121727,-6.371086456199774,688.5244528950926,1115.8779482803627,9.037738912372804e-05,1.8369960049677606e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,0.25,25.0,160,8,6,136265.74232545836,662.1115876535787,-6.371143902925642,688.5244532766505,1115.8838249313226,6.642922354214654e-06,1.8368001939189037e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,0.25,50.0,160,8,11,136266.6475342174,662.1129034917642,-6.371147482849345,688.5244530308536,1115.884189424045,1.1483273417739421e-06,1.836787992197835e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,0.25,100.0,160,8,23,136266.80401311422,662.11313200443,-6.371148101690385,688.5244529565481,1115.8842525807033,1.2318935717158093e-07,1.8367858829639627e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,0.5,10.0,160,8,2,156218.72848958368,603.6200428581639,-6.444785518822503,613.9332106540656,858.7751280319987,0.00017472335831403545,1.2668522463296238e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,0.5,25.0,160,8,6,156250.93209295292,603.6624110648834,-6.444896599817888,613.9332107804141,858.7930326333127,1.2878022619390054e-05,1.2293384650030086e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,0.5,50.0,160,8,11,156252.94432190424,603.6650411973504,-6.444903539908362,613.9332106314658,858.7941484081389,2.2262036544831136e-06,1.2665748345712505e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,0.5,100.0,160,8,23,156253.2921735543,603.6654981440315,-6.4449047396245716,613.9332107708017,858.7943417968529,2.388302331253181e-07,1.2479459558748176e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,1.0,10.0,160,8,2,19288.164771619297,143.68396287337777,-5.31752022283025,143.6777903513224,159.84274920409848,0.0010218101585703246,6.035583125991795e-15,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,1.0,25.0,160,8,6,19311.45613752419,143.7678009042674,-5.31817058477229,143.7616235710509,159.9180579659962,7.611355290941501e-05,5.839919176302033e-15,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,1.0,50.0,160,8,11,19312.926112947724,143.77309345131883,-5.318211604396312,143.7669147873738,159.9228140988281,1.3165891561661304e-05,5.8394746793048204e-15,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.2,1.0,100.0,160,8,23,19313.180388186425,143.77400889522406,-5.318218699623155,143.76783016616076,159.92363698538762,1.4128521066859272e-06,6.027765468298752e-15,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.5,0.25,10.0,160,8,2,767738.4200268006,2730.6575652219585,-7.302827574509252,277692.8021072346,306282.12970405334,2.8062694825916614e-05,9.067718982992997e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.5,0.25,25.0,160,8,6,767763.8676048821,2730.678939892769,-7.302845436881497,277692.8021071736,306282.1297281292,2.042963659842212e-06,9.067418432919495e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.5,0.25,50.0,160,8,11,767765.4361217674,2730.680241237146,-7.302846537848333,277692.802107145,306282.12972930615,3.553364577750632e-07,9.067399908513148e-14,healthy
small_gap_q75,596.2041146706425,6.395602299119757,0.5,0.25,100.0,160,8,23,767765.7089369148,2730.680469049998,-7.302846729341374,277692.80210709706,306282.12972948037,3.817188189970596e-08,9.067396686535383e-14,healthy
